,blocknumber,MIM,USDC,direction,MIM_to_USDC
438,13388359,4978.801534047587,5000.0,1,0.9957603068095173
439,13388359,5623.006155932634,5636.0657599999995,-1,0.9976828510128375
440,13388443,1652.9348309245654,1648.654628,1,1.0025961792432887
441,13388749,5494.612434355304,5446.2783389999995,-1,1.0088747016488655
442,13388921,4654.190835268697,4612.583376,1,1.0090204243212573
443,13389113,4785.616760731999,4806.957037,1,0.9955605435821996
444,13389429,3677.744210557803,3696.615238,-1,0.994895052304008
445,13389457,4500.0,4470.122144999999,-1,1.0066839012516515
446,13389550,885.994767766953,873.406341,-1,1.014413024243149
447,13389576,5631.976835790026,5595.100136,1,1.0065908918327937
448,13389579,1454.6628725308678,1451.9399389999999,-1,1.0018753761486465
449,13389802,5450.0,5388.257369,-1,1.011458738284333
450,13389883,5397.742246304768,5341.572456999999,1,1.010515590634956
451,13389928,1486.6907046,1485.2482679999998,1,1.0009711754129444
452,13390380,1781.4524380249622,1788.306507,1,0.9961672851112442
453,13390467,4120.0,4117.827283,-1,1.0005276367488676
454,13390474,3566.5996935595585,3565.421861,1,1.0003303487232302
455,13390517,7882.940171828054,7825.394279,-1,1.0073537371762191
456,13390596,9148.495782885102,9107.356039999999,1,1.0045171993610895
457,13390827,10059.641266,9991.402372999999,-1,1.0068297612739934
458,13390956,2285.868451489843,2247.431357,1,1.0171026778504824
459,13391009,1664.3952818914215,1645.926426,1,1.0112209486400345
460,13391033,4020.395602761065,3957.854163,-1,1.015801855547315
461,13391092,4171.286846090178,4111.441358,1,1.014555841341074
462,13391215,3451.607340807943,3402.5429649999996,-1,1.0144199136682888
463,13391226,8869.246197447217,8819.432418999999,1,1.0056481841552414
464,13391397,188.16163372658679,189.244174,-1,0.9942796639361103
465,13391738,1331.5436070146404,1336.208565,-1,0.9965088099960208
466,13391746,1907.269888690186,1904.852776,-1,1.0012689236253007
467,13391884,3300.0000000000005,3305.9014589999997,1,0.9982148714735786
468,13391953,2527.3574000050776,2532.223864,-1,0.9980781857148936
469,13392650,3823.369893,3796.8340239999998,-1,1.0069889462726749
470,13392836,4784.888760767337,4762.761938,1,1.0046457965053421
471,13393133,7286.862009453909,7220.267188999999,-1,1.0092233180172843
472,13393206,1484.5173679406812,1460.2403749999999,1,1.016625340153796
473,13393435,2451.256061241389,2425.0777089999997,1,1.010794850880133
474,13393440,4988.738266204675,4987.186476,1,1.0003111554404758
475,13394282,6000.0,5983.793436999999,-1,1.0027084095015362
476,13394421,6754.135607882537,6750.0,1,1.0006126826492647
477,13394435,1772.2877578191694,1782.060241,-1,0.9945161880861296
478,13396394,28.000000000000004,28.1282,1,0.9954422963431717
479,13403065,347.65811906584355,346.832841,-1,1.0023794692090406
480,13403646,500.00000000000006,492.876154,-1,1.0144536227654464
481,13412190,181.98035551942047,178.24311699999998,1,1.0209670846331782
482,13440487,156.96111694698556,155.0,1,1.0126523673999068
483,13441113,82.42715789173309,81.46252199999999,-1,1.0118414685434498
484,13449899,72.50787058976745,71.713872,1,1.0110717573549433
485,13451313,25.192853588772888,24.975973999999997,1,1.0086835287694043
486,13454748,100.00000000000001,99.409014,1,1.0059449940827299
487,13455003,115.50162263582003,115.0,1,1.0043619359636524
488,13465877,150.7907918563065,150.330155,1,1.003064168039383
489,13483258,201.8861460995617,201.015087,-1,1.004333302104641
490,13492008,100.35608429318121,99.963848,1,1.0039237814572846
491,13523844,4000.0000000000005,3979.7724879999996,-1,1.0050825799869194
492,13526061,4821.327319974695,4802.279176,1,1.0039664799310066
493,13526322,3947.159116094623,3928.097034,-1,1.0048527523453799
494,13527116,18463.396454071037,18429.40776,1,1.0018442640432976
495,13527143,5742.479074038456,5736.2676599999995,-1,1.0010828319748344
496,13527284,20932.518031000003,20833.233314999998,-1,1.0047656892475025
497,13528073,11058.292821910813,11002.034534999999,1,1.0051134439481937
498,13528435,3131.7851382987005,3121.84719,1,1.0031833551400382
499,13528470,6750.0,6718.577426,-1,1.004676968353211
500,13529920,31476.95894856021,31469.31295,1,1.00024296680936
501,13529957,7599.084823234553,7614.822985,-1,0.99793322027361
502,13530103,19825.000000000004,19790.53979,-1,1.0017412465938609
503,13530482,6080.401013455891,6064.3276829999995,1,1.0026504719560174
504,13530536,18724.430875034934,18739.379584,1,0.9992022836776395
505,13531055,22981.750673000002,22963.569279,-1,1.0007917494784502
506,13531107,12901.613757022918,12886.25,1,1.0011922597359912
507,13531253,1027.6821179025042,1027.1242029999999,-1,1.0005431815362493
508,13531878,8786.347277,8799.855253,1,0.99846497747842
509,13532431,1000.0000000000001,1001.6199429999999,-1,0.9983826769711196
510,13532506,8837.012747870607,8839.236292,-1,0.9997484461263464
511,13532529,10711.355572,10685.007697,-1,1.0024658732821876
512,13533020,7277.1499145496255,7241.345373,-1,1.0049444598628212
513,13533705,33034.00000000001,33021.725214,1,1.0003717184950351
514,13533878,16480.237460474546,16495.415884,-1,0.9990798399002371
515,13534247,4943.471272,4933.315817,-1,1.002058545484764
516,13534711,6685.48128586667,6666.78276,-1,1.0028047300384315
517,13534831,4219.904881829982,4207.702667,-1,1.0028999707906363
518,13534933,10999.000000000002,10965.436989,-1,1.0030608001335168
519,13535377,10000.000001,9951.284705,-1,1.0048953775762766
520,13535749,45427.925727223694,45324.627390999995,1,1.0022790774501593
521,13535778,19825.000000000004,19771.954341,-1,1.0026828738366043
522,13536187,11231.27223918678,11211.591752999999,1,1.0017553694979586
523,13536218,9896.1,9868.99807,-1,1.0027461683352017
524,13536298,31888.243606042284,31754.880296,-1,1.0041997736662571
525,13536345,17432.69259269226,17359.348287,1,1.0042250610149452
526,13536552,41224.5233099494,41153.647619999996,1,1.0017222213351256
527,13536576,14857.650749489854,14820.683504999999,-1,1.0024943009192109
528,13536634,15001.0,14959.785246,-1,1.0027550364742717
529,13536658,10020.591042562834,10002.626914,1,1.0017959410780073
530,13536747,41334.69102338421,41284.29702,1,1.0012206579019574
531,13537213,40000.0,39911.934593,-1,1.0022064930677514
532,13537245,6775.110366061983,6756.553959,-1,1.0027464306767306
533,13537419,8890.469003074266,8875.155447,1,1.0017254408855951
534,13537527,6265.507557530741,6248.605348,-1,1.0027049571207358
535,13538360,17200.0,17150.095290999998,-1,1.002909879400273
536,13538374,60520.26972472537,60431.884638999996,1,1.0014625571625535
537,13538402,14676.034596750165,14648.834738,-1,1.0018567933379443
538,13538579,4373.517081104824,4363.4937199999995,-1,1.0022970953433215
539,13538628,11348.40417902267,11334.415675,1,1.001234161903337
540,13539001,9388.034217375165,9367.248447,-1,1.0022189835673487
541,13539051,12003.106711,11974.299563999999,-1,1.0024057479810016
542,13539167,5458.5848512419025,5444.65622,-1,1.00255822051551
543,13539186,45287.908636391745,45267.920057999996,1,1.0004415616702984
544,13539341,7813.2297631269685,7823.793154999999,-1,0.998649837532287
545,13539375,12547.215719104046,12530.813833,-1,1.0013089242504627
546,13539475,11785.46942579971,11758.740824999999,-1,1.0022730835892637
547,13539481,7296.272366439381,7278.515039,-1,1.0024396909732594
548,13539483,7920.000000000001,7899.677632999999,-1,1.0025725564945975
549,13540475,50013.09853382305,50000.0,1,1.000261970676461
550,13540878,5835.811921109708,5865.035698,1,0.9950172891700801
551,13541192,22237.403891141967,22275.582981,-1,0.9982860565359569
552,13543172,519.2761576109539,518.524242,-1,1.0014501069574948
553,13543210,20010.000000000004,20055.323561999998,1,0.9977400732598565
554,13543282,56415.455122978325,56354.845403,-1,1.0010755014860728
555,13543417,20077.831661594493,20047.335121,1,1.00152122665733
556,13543428,29551.272836312146,29549.760061999998,1,1.0000511941318297
557,13543446,10000.0,10007.741111,-1,0.9992264876844695
558,13544442,15327.298223318227,15298.260035,-1,1.0018981366672937
559,13544448,10699.841066999139,10674.568906999999,-1,1.0023675110647856
560,13544502,12872.833366099361,12839.792232,-1,1.0025733386882238
561,13545898,7316.058878043123,7295.997509999999,-1,1.0027496401987017
562,13546072,68036.3130089119,68050.0,1,0.9997988686100204
563,13546513,17800.19092241965,17853.444947,-1,0.9970171569275038
564,13546631,4758.822179003064,4758.808631,-1,1.0000028469316828
565,13546634,4880.968167390062,4878.90568,-1,1.0004227356553574
566,13546645,21016.245872147945,21059.084249,1,0.9979658005853655
567,13547007,5324.215883922073,5339.876822,-1,0.9970671724086584
568,13547260,10562.557911768576,10570.821194999999,-1,0.9992182931601065
569,13547277,1805.480319346158,1804.9277599999998,-1,1.0003061393139403
570,13547477,19701.6480761164,19681.887486,-1,1.0010039987338843
571,13547678,34242.028853890115,34269.725894999996,1,0.9991917927445716
572,13547743,9033.0,9047.006862999999,-1,0.9984517682795971
573,13548226,2164.967213197291,2165.012394,-1,0.9999791313884235
574,13549013,9864.245505042332,9859.643482,-1,1.000466753493748
575,13549469,3159.1794141768028,3156.372059,-1,1.000889424669946
576,13549777,14622.183030795482,14600.769946999999,-1,1.0014665722337392
577,13550409,11562.524610606284,11537.890253,-1,1.0021350833701923
578,13550780,37143.98926240642,37051.337849999996,-1,1.002500622589703
579,13550926,40093.574448357096,40034.447932999996,1,1.0014768909878826
580,13550941,44664.97184959426,44553.051641,-1,1.0025120660532099
581,13550955,29007.683987255983,28960.681846,1,1.0016229639034717
582,13551006,36947.8,36848.944691,-1,1.0026827175059956
583,13551318,9726.725245309088,9708.500664,1,1.0018771777373068
584,13551364,40060.67368156748,40000.0,1,1.0015168420391871
585,13551373,62629.5,62461.819315,-1,1.0026845309156682
586,13551474,2467.054308876676,2458.856895,-1,1.003333831217809
587,13551768,5447.593746370966,5428.101242,-1,1.0035910355208821
588,13552218,100140.9217580698,99996.835385,1,1.0014409093299308
589,13552253,5526.629896016634,5521.471909,-1,1.0009341688415052
590,13552290,5800.0,5792.459197,-1,1.0013018310088235
591,13552300,8969.789750965238,8953.839845,-1,1.0017813481412832
592,13552311,49851.789106733566,49729.734418,-1,1.0024543603572793
593,13552427,9740.74070848553,9723.798278999999,1,1.0017423674370252
594,13552704,31242.175209768233,31197.071292999997,1,1.0014457740710538
595,13552874,5646.690972548846,5633.943764,-1,1.0022625729121222
596,13552890,6000.0,5985.95165,-1,1.0023468866475058
597,13553001,25000.0,24935.882014,-1,1.0025713141393595
598,13553061,60131.335641028934,60058.110359,1,1.001219240525405
599,13553113,7800.000000000001,7789.3016529999995,-1,1.0013734667723238
600,13553115,18706.961762358456,18668.540974,-1,1.002058049871812
601,13553435,21295.935929454972,21274.802573,1,1.000993351472121
602,13553680,2501.038915151622,2500.1,1,1.0003755510386072
603,13554041,3885.9111272444848,3880.394782,-1,1.0014215938208333
604,13554622,7571.539621525484,7569.263105999999,1,1.0003007578800742
605,13554623,67685.2,67532.550021,-1,1.0022603911588193
606,13554630,49994.00672541396,49920.0,1,1.0014825065187092
607,13555138,8196.45605114953,8188.862681,1,1.0009272801908313
608,13555382,9325.355692361813,9321.939644,1,1.000366452529438
609,13555825,13761.454605704263,13766.721091,1,0.9996174481010457
610,13555828,19594.420551938678,19659.613186,1,0.9966839309886449
611,13555889,13761.454605704263,13804.544774,-1,0.9968785520275254
612,13556371,10000.0,10001.198878,-1,0.9998801265713617
613,13556417,7519.113499816428,7513.967387,-1,1.0006848729241669
614,13557163,8258.52666602408,8248.653295,-1,1.0011969676347126
615,13557708,26786.4582,26800.822356999997,1,0.9994640404384366
616,13557719,49000.0,48943.024749,-1,1.0011641138097247
617,13557780,26786.45817499231,26720.366228,-1,1.0024734671085105
618,13557951,44864.09704546743,44804.853983,1,1.0013222465246714
619,13558236,9011.32507785637,9007.385301,1,1.0004373940632842
620,13558588,10181.345516045742,10183.232451,1,0.9998147017694687
621,13558655,4706.7052751,4709.852261,1,0.9993318291688131
622,13559269,8835.4,8851.326921,1,0.9982006176992273
623,13559334,5050.308845500001,5069.0989309999995,1,0.9962932099460343
624,13559520,11343.722831176,11364.60152,-1,0.9981628314211233
625,13559895,9308.300000000001,9305.539689,-1,1.0002966309415955
626,13560067,5000.0,4996.102801999999,-1,1.0007800475999895
627,13560525,5966.5730326747625,5968.076512,1,0.9997480797502823
628,13560610,2924.7097240781977,2922.8105689999998,-1,1.0006497701555963
629,13560757,13107.431280937322,13092.112497999999,-1,1.0011700772461025
630,13560948,24920.000000000004,24867.613054999998,-1,1.0021066334305646
631,13560962,4359.611658844596,4349.262121,-1,1.0023796077487774
632,13560987,36648.69040371249,36612.591487,1,1.0009859699968333
633,13561169,2072.819367562556,2072.7201219999997,1,1.000047881796246
634,13561191,24347.70496720911,24305.921871,-1,1.0017190500500606
635,13561228,6165.0969077495965,6157.976943,1,1.0011562181566287
636,13561514,13378.4525311041,13348.947111,-1,1.0022103181515931
637,13561809,25577.010593088293,25551.580674999997,1,1.0009952385494951
638,13561929,11640.328411914203,11640.444694,1,0.9999900105117241
639,13562063,26920.00000068788,26880.451324999998,-1,1.001471280195772
640,13562151,5481.86478729223,5469.844827,-1,1.0021974956643922
641,13562771,61620.00000000001,61455.011109,-1,1.0026847101322198
642,13563092,11362.0,11321.309787,-1,1.0035941259240801
643,13563258,57110.18591015119,56998.749369,1,1.0019550699337239
644,13563296,68750.2946667661,68748.362006,1,1.0000281120991064
645,13563412,86387.30530440304,86271.062838,-1,1.0013474096942716
646,13563805,6493.467237003751,6475.539785999999,-1,1.002768487507792
647,13563818,10469.023099390046,10438.84112,-1,1.0028913151415075
648,13563823,8678.131690934577,8651.916619,-1,1.0030299727897294
649,13564197,110212.71493648921,110126.771923,1,1.0007804007326149
650,13564321,92060.00000000001,91917.613172,-1,1.001549070119277
651,13564348,35934.319676528714,35878.118195999996,1,1.0015664556379935
652,13564366,47240.019209233236,47222.061645999995,1,1.0003802791027605
653,13564833,4345.66371290955,4345.613786,-1,1.0000114890351532
654,13564933,3917.0578368478837,3920.7581299999997,1,0.9990562301908391
655,13565110,4889.566856306282,4899.447,1,0.9979834165582936
656,13565133,3814.261102880166,3818.719341,-1,0.9988325305628074
657,13565194,7148.946948343159,7148.565315,-1,1.0000533860049314
658,13565304,14000.0073907063,13988.201535999999,-1,1.0008439866037044
659,13565605,14156.425362442336,14158.717794999999,1,0.9998380903842528
660,13565710,5892.610296067126,5889.251631,-1,1.0005703042215834
661,13565713,8709.701117683551,8714.245531,1,0.9994785075425884
662,13565892,17928.88768617107,17914.955006,-1,1.0007777122614265
663,13565983,23277.755931444735,23288.567119,1,0.9995357727463429
664,13566229,7921.21313096642,7921.953544999999,-1,0.999906536433296
665,13566735,2495.5965227777306,2494.491075,-1,1.0004431556355562
666,13566841,10000.0,9991.520766,-1,1.0008486429842447
667,13566877,5132.434375071928,5125.566852999999,-1,1.0013398561113116
668,13567456,3637.8282017800834,3636.420241,1,1.000387183187523
669,13567687,8000.000000000001,7987.77974,-1,1.001529869425268
670,13568017,43860.07443909365,43897.53538,1,0.9991466276960183
671,13568050,4492.3365567883275,4515.622921,1,0.9948431557242349
672,13568179,17786.558148111177,17827.902867999997,-1,0.9976808982977448
673,13568227,14146.330740218342,14186.226145999999,1,0.9971877365149077
674,13568625,13553.979809391269,13579.742576999999,-1,0.9981028530207661
675,13569190,11166.378695,11162.13053,-1,1.0003805872891902
676,13569211,61000.0,60881.582936,-1,1.0019450391775209
677,13569385,11691.696348673346,11674.094595999999,1,1.0015077616965153
678,13569421,9157.311797647262,9144.849653,1,1.0013627500855824
679,13569505,54644.06519576335,54628.573475,1,1.000283582743936
680,13569603,10854.142884271414,10891.763894,1,0.9965459212947767
681,13569630,16349.179006000002,16377.278289,-1,0.9982842519676257
682,13569656,25000.0,24978.045118,-1,1.000878967184833
683,13569683,13395.857838056101,13393.221835999999,1,1.0001968161274695
684,13569839,1488.3280978201165,1487.033814,-1,1.0008703795488247
685,13570391,3000.0,2997.021809,-1,1.0009937168261696
686,13570744,460.09303333323953,460.064189,1,1.000062696323533
687,13570787,500.01816312189476,500.0,1,1.0000363262437895
688,13571255,10000.0,9987.035071999999,-1,1.001298175875676
689,13571761,8254.23689362871,8251.390534,1,1.0003449551462849
